lte030-1.5-0.0a+0.0.BT-Settl.spec.gz, 1.538260693596e+01, 1.360721646733e+01, 1.260607479039e+01, 1.014046441419e+01, 8.680396273263e+00, 1.499999999002e+01 
lte030-2.0-0.0a+0.0.BT-Settl.spec.gz, 1.565600116795e+01, 1.392160713958e+01, 1.291983960455e+01, 1.067348582096e+01, 9.308014152041e+00, 1.499999999002e+01 
lte030-2.5-0.0a+0.0.BT-Settl.spec.gz, 1.590363696294e+01, 1.398731540833e+01, 1.325789507424e+01, 1.096108605214e+01, 9.744347071357e+00, 1.499999999002e+01 
lte030-3.0-0.0a+0.0.BT-Settl.spec.gz, 1.642276625251e+01, 1.431553072605e+01, 1.340882453332e+01, 1.141145980430e+01, 1.037538719773e+01, 1.499999999002e+01 
lte030-3.5-0.0a+0.0.BT-Settl.spec.gz, 1.675069169540e+01, 1.448635311286e+01, 1.341968274488e+01, 1.159383362994e+01, 1.062984450660e+01, 1.499999999002e+01 
lte030-4.0-0.0a+0.0.BT-Settl.spec.gz, 1.680619980209e+01, 1.443410594361e+01, 1.339292071349e+01, 1.151539627525e+01, 1.054906029938e+01, 1.499999999002e+01 
lte030-4.5-0.0a+0.0.BT-Settl.spec.gz, 1.703825192896e+01, 1.444802669847e+01, 1.334437420920e+01, 1.146851580988e+01, 1.050726711384e+01, 1.499999999002e+01 
lte030-5.0-0.0a+0.0.BT-Settl.spec.gz, 1.730354090584e+01, 1.442981560188e+01, 1.326052795913e+01, 1.136491612399e+01, 1.039472562002e+01, 1.499999999002e+01 
lte030-5.5-0.0a+0.0.BT-Settl.spec.gz, 1.776156789444e+01, 1.455206445541e+01, 1.324353101264e+01, 1.126498123136e+01, 1.026463453624e+01, 1.499999999002e+01 
lte031-0.0-0.0a+0.0.BT-Settl.spec.gz, 1.598641483466e+01, 1.373790669259e+01, 1.236842771692e+01, 9.725011950360e+00, 8.104069131782e+00, 1.499999999002e+01 
lte031-0.5-0.0a+0.0.BT-Settl.spec.gz, 1.600970801244e+01, 1.382293393591e+01, 1.259211971639e+01, 1.008850538909e+01, 8.587257030038e+00, 1.499999999002e+01 
lte031-1.0-0.0a+0.0.BT-Settl.spec.gz, 1.590495035151e+01, 1.382384955362e+01, 1.269822554273e+01, 1.026962591692e+01, 8.850482549360e+00, 1.499999999002e+01 
lte031-1.5-0.0a+0.0.BT-Settl.spec.gz, 1.577726590817e+01, 1.379521622481e+01, 1.278494751844e+01, 1.040636917659e+01, 9.058486579643e+00, 1.499999999002e+01 
lte031-2.0-0.0a+0.0.BT-Settl.spec.gz, 1.575714444037e+01, 1.382070227741e+01, 1.302381550979e+01, 1.068281014581e+01, 9.416421740265e+00, 1.499999999003e+01 
lte031-2.5-0.0a+0.0.BT-Settl.spec.gz, 1.593264960890e+01, 1.393817858126e+01, 1.335283086721e+01, 1.103262411151e+01, 9.865311460781e+00, 1.499999999002e+01 
lte031-3.0-0.0a+0.0.BT-Settl.spec.gz, 1.665990247247e+01, 1.445580809335e+01, 1.345689571455e+01, 1.160305240311e+01, 1.062176666920e+01, 1.499999999002e+01 
lte031-3.5-0.0a+0.0.BT-Settl.spec.gz, 1.667031409093e+01, 1.443514499887e+01, 1.348698432273e+01, 1.163197372989e+01, 1.069086040276e+01, 1.499999999002e+01 
lte031-4.0-0.0a+0.0.BT-Settl.spec.gz, 1.685289200434e+01, 1.448954128866e+01, 1.348541615258e+01, 1.170658655578e+01, 1.081048039875e+01, 1.499999999002e+01 
lte031-4.5-0.0a+0.0.BT-Settl.spec.gz, 1.706545401846e+01, 1.452020355989e+01, 1.344012659467e+01, 1.169587230922e+01, 1.081404927768e+01, 1.499999999002e+01 
lte031-5.0-0.0a+0.0.BT-Settl.spec.gz, 1.738491006652e+01, 1.458390648223e+01, 1.337787423091e+01, 1.169494546432e+01, 1.082711828032e+01, 1.499999999002e+01 
lte031-5.5-0.0a+0.0.BT-Settl.spec.gz, 1.766418904697e+01, 1.454615632902e+01, 1.325559711459e+01, 1.153087395109e+01, 1.063385901567e+01, 1.499999999002e+01 
lte032-0.0-0.0a+0.0.BT-Settl.spec.gz, 1.641259833972e+01, 1.375705062224e+01, 1.257450526152e+01, 9.860156294564e+00, 8.438204237695e+00, 1.499999999002e+01 
lte032-0.5-0.0a+0.0.BT-Settl.spec.gz, 1.634099128002e+01, 1.382085990159e+01, 1.276914500957e+01, 1.020186922415e+01, 8.859096417601e+00, 1.499999999003e+01 
lte032+0.5-0.0a+0.0.BT-Settl.spec.gz, 1.672762800577e+01, 1.380609131146e+01, 1.245888502470e+01, 9.690737499203e+00, 8.202770921536e+00, 1.499999999002e+01 
lte032-1.0-0.0a+0.0.BT-Settl.spec.gz, 1.625146917589e+01, 1.387336788330e+01, 1.286570794481e+01, 1.042790673460e+01, 9.147596201671e+00, 1.499999999003e+01 
lte032-1.5-0.0a+0.0.BT-Settl.spec.gz, 1.616910743274e+01, 1.392321579813e+01, 1.295369668756e+01, 1.063438097777e+01, 9.412873076644e+00, 1.499999999003e+01 
lte032-2.0-0.0a+0.0.BT-Settl.spec.gz, 1.608085378378e+01, 1.393962977633e+01, 1.316947636554e+01, 1.089699306833e+01, 9.739445079353e+00, 1.499999999003e+01 
lte032-2.5-0.0a+0.0.BT-Settl.spec.gz, 1.621724662640e+01, 1.407155081610e+01, 1.345501474731e+01, 1.125332226902e+01, 1.018159052320e+01, 1.499999999002e+01 
lte032-3.0-0.0a+0.0.BT-Settl.spec.gz, 1.654646893035e+01, 1.432522819453e+01, 1.354110404527e+01, 1.158453309092e+01, 1.063185300050e+01, 1.499999999002e+01 
lte032-3.5-0.0a+0.0.BT-Settl.spec.gz, 1.682249188751e+01, 1.451135936376e+01, 1.359679318528e+01, 1.186848793199e+01, 1.102587068784e+01, 1.499999999002e+01 
lte032-4.0-0.0a+0.0.BT-Settl.spec.gz, 1.696497113807e+01, 1.457610379912e+01, 1.357201088565e+01, 1.192670816805e+01, 1.110743103682e+01, 1.499999999002e+01 
lte032-4.5-0.0a+0.0.BT-Settl.spec.gz, 1.715250476473e+01, 1.463308063869e+01, 1.353574125324e+01, 1.196779253013e+01, 1.117464863526e+01, 1.499999999002e+01 
lte032-5.0-0.0a+0.0.BT-Settl.spec.gz, 1.741607511427e+01, 1.469760301074e+01, 1.348185890925e+01, 1.198924869159e+01, 1.121560849260e+01, 1.499999999002e+01 
lte032-5.5-0.0a+0.0.BT-Settl.spec.gz, 1.763852729372e+01, 1.466680936712e+01, 1.337385058748e+01, 1.185817888300e+01, 1.106589113235e+01, 1.499999999002e+01 
lte033-0.0-0.0a+0.0.BT-Settl.spec.gz, 1.729744174412e+01, 1.399040137437e+01, 1.296967543860e+01, 1.041808106056e+01, 9.240617702737e+00, 1.499999999002e+01 
lte033-0.5-0.0a+0.0.BT-Settl.spec.gz, 1.730436843492e+01, 1.418663639401e+01, 1.317322152168e+01, 1.085540185712e+01, 9.743900200477e+00, 1.499999999003e+01 
lte033+0.5-0.0a+0.0.BT-Settl.spec.gz, 1.743664912318e+01, 1.394824186906e+01, 1.286729756374e+01, 1.018447093767e+01, 8.948621668379e+00, 1.499999999002e+01 
lte033-1.0-0.0a+0.0.BT-Settl.spec.gz, 1.679321253123e+01, 1.399186731826e+01, 1.313070078894e+01, 1.076619319484e+01, 9.657836960856e+00, 1.499999999003e+01 
lte033-1.5-0.0a+0.0.BT-Settl.spec.gz, 1.668557875670e+01, 1.408621458761e+01, 1.318204858097e+01, 1.097595504570e+01, 9.901562546514e+00, 1.499999999003e+01 
lte033-2.0-0.0a+0.0.BT-Settl.spec.gz, 1.651217421382e+01, 1.410768761378e+01, 1.335162301475e+01, 1.120033021946e+01, 1.016896741173e+01, 1.499999999003e+01 
lte033-2.5-0.0a+0.0.BT-Settl.spec.gz, 1.655102212086e+01, 1.421715281023e+01, 1.357349985617e+01, 1.150578223791e+01, 1.054052358996e+01, 1.499999999002e+01 
lte033-3.0-0.0a+0.0.BT-Settl.spec.gz, 1.678868704598e+01, 1.442138302004e+01, 1.363254092386e+01, 1.179120677622e+01, 1.092155895754e+01, 1.499999999002e+01 
lte033-3.5-0.0a+0.0.BT-Settl.spec.gz, 1.689905328905e+01, 1.453508421181e+01, 1.364982028665e+01, 1.196866496201e+01, 1.116390198889e+01, 1.499999999002e+01 
lte033-4.0-0.0a+0.0.BT-Settl.spec.gz, 1.699854605023e+01, 1.459950055239e+01, 1.363579172619e+01, 1.206893634941e+01, 1.130736378273e+01, 1.499999999002e+01 
lte033-4.5-0.0a+0.0.BT-Settl.spec.gz, 1.718450353802e+01, 1.468090999158e+01, 1.360528528461e+01, 1.215259202867e+01, 1.142620974453e+01, 1.499999999002e+01 
lte033-5.0-0.0a+0.0.BT-Settl.spec.gz, 1.742395323014e+01, 1.475681252987e+01, 1.355678720144e+01, 1.219470994431e+01, 1.149140892605e+01, 1.499999999002e+01 
lte033-5.5-0.0a+0.0.BT-Settl.spec.gz, 1.761528056737e+01, 1.475753885911e+01, 1.347155360315e+01, 1.213018125030e+01, 1.142570289053e+01, 1.499999999002e+01 
lte034-0.0-0.0a+0.0.BT-Settl.spec.gz, 1.828792831022e+01, 1.444064141152e+01, 1.351612597040e+01, 1.123632292169e+01, 1.028558751298e+01, 1.499999999003e+01 
lte034-0.5-0.0a+0.0.BT-Settl.spec.gz, 1.795078664874e+01, 1.439622233973e+01, 1.356106076675e+01, 1.136824324803e+01, 1.043547509058e+01, 1.499999999003e+01 
lte034+0.5-0.0a+0.0.BT-Settl.spec.gz, 1.870068910033e+01, 1.455977718219e+01, 1.360755321526e+01, 1.126131862746e+01, 1.031694558055e+01, 1.499999999003e+01 
lte034-1.0-0.0a+0.0.BT-Settl.spec.gz, 1.758162738248e+01, 1.432020148804e+01, 1.350440115270e+01, 1.137896924363e+01, 1.045079199008e+01, 1.499999999003e+01 
lte034-1.5-0.0a+0.0.BT-Settl.spec.gz, 1.727407858290e+01, 1.428592019995e+01, 1.346581351727e+01, 1.142237466173e+01, 1.050412785708e+01, 1.499999999003e+01 
lte034-2.0-0.0a+0.0.BT-Settl.spec.gz, 1.701994817294e+01, 1.430367926431e+01, 1.356630953619e+01, 1.158880232274e+01, 1.069382641590e+01, 1.499999999003e+01 
lte034-2.5-0.0a+0.0.BT-Settl.spec.gz, 1.692656345424e+01, 1.437792006063e+01, 1.369945061618e+01, 1.180211893378e+01, 1.094552534428e+01, 1.499999999002e+01 
lte034-3.0-0.0a+0.0.BT-Settl.spec.gz, 1.685745613278e+01, 1.441601843241e+01, 1.372040026957e+01, 1.190466327057e+01, 1.108259728341e+01, 1.499999999003e+01 
lte034-3.5-0.0a+0.0.BT-Settl.spec.gz, 1.705746427077e+01, 1.460177045066e+01, 1.372033364288e+01, 1.215650378996e+01, 1.142409646240e+01, 1.499999999002e+01 
lte034-4.0-0.0a+0.0.BT-Settl.spec.gz, 1.716384351327e+01, 1.470343085567e+01, 1.370567801703e+01, 1.231023506377e+01, 1.163386184779e+01, 1.499999999002e+01 
lte034-4.5-0.0a+0.0.BT-Settl.spec.gz, 1.725966066188e+01, 1.475151790829e+01, 1.366621253329e+01, 1.234902093903e+01, 1.169105275838e+01, 1.499999999002e+01 
lte034-5.0-0.0a+0.0.BT-Settl.spec.gz, 1.745737110123e+01, 1.483184560217e+01, 1.362650527342e+01, 1.240732242800e+01, 1.177467941677e+01, 1.499999999002e+01 
lte034-5.5-0.0a+0.0.BT-Settl.spec.gz, 1.759586675686e+01, 1.483470944094e+01, 1.355501644982e+01, 1.236542935105e+01, 1.173627965139e+01, 1.499999999002e+01 
lte035-0.0-0.0a+0.0.BT-Settl.spec.gz, 1.920022078083e+01, 1.501395321622e+01, 1.391121333070e+01, 1.210556446972e+01, 1.136762727571e+01, 1.499999999003e+01 
lte035-0.5-0.0a+0.0.BT-Settl.spec.gz, 1.882248884356e+01, 1.490586319022e+01, 1.393382490104e+01, 1.216879050518e+01, 1.143961469749e+01, 1.499999999003e+01 
lte035+0.5-0.0a+0.0.BT-Settl.spec.gz, 1.955975450504e+01, 1.515831699176e+01, 1.388942871435e+01, 1.213648002649e+01, 1.141224990894e+01, 1.499999999003e+01 
lte035-1.0-0.0a+0.0.BT-Settl.spec.gz, 1.843399772496e+01, 1.478677158645e+01, 1.387052056842e+01, 1.212957995689e+01, 1.139472737231e+01, 1.499999999003e+01 
lte035-1.5-0.0a+0.0.BT-Settl.spec.gz, 1.802275984918e+01, 1.466931917296e+01, 1.378282579652e+01, 1.206272646827e+01, 1.131627248125e+01, 1.499999999003e+01 
lte035-2.0-0.0a+0.0.BT-Settl.spec.gz, 1.756831515434e+01, 1.455907973026e+01, 1.378134416030e+01, 1.205583705943e+01, 1.130182991239e+01, 1.499999999003e+01 
lte035-2.5-0.0a+0.0.BT-Settl.spec.gz, 1.734417152647e+01, 1.456734498335e+01, 1.383316177186e+01, 1.216064947753e+01, 1.142359410495e+01, 1.499999999002e+01 
lte035-3.0-0.0a+0.0.BT-Settl.spec.gz, 1.720605551426e+01, 1.457379477151e+01, 1.381080068164e+01, 1.220345141433e+01, 1.148299478256e+01, 1.499999999003e+01 
lte035-3.5-0.0a+0.0.BT-Settl.spec.gz, 1.721223976776e+01, 1.466345332470e+01, 1.377984615130e+01, 1.233779951850e+01, 1.167123894549e+01, 1.499999999002e+01 
lte035-4.0-0.0a+0.0.BT-Settl.spec.gz, 1.724179034675e+01, 1.473578799475e+01, 1.374681947486e+01, 1.243915370839e+01, 1.181172326471e+01, 1.499999999002e+01 
lte035-4.5-0.0a+0.0.BT-Settl.spec.gz, 1.735447639207e+01, 1.482523529843e+01, 1.371783413532e+01, 1.253963682885e+01, 1.194852910017e+01, 1.499999999002e+01 
lte035-5.0-0.0a+0.0.BT-Settl.spec.gz, 1.749864716268e+01, 1.490470617341e+01, 1.368968104778e+01, 1.261547817603e+01, 1.205416492950e+01, 1.499999999002e+01 
lte035-5.5-0.0a+0.0.BT-Settl.spec.gz, 1.758696965781e+01, 1.489465062289e+01, 1.362259381472e+01, 1.256087771033e+01, 1.199661060655e+01, 1.499999999002e+01 
lte036-0.0-0.0a+0.0.BT-Settl.spec.gz, 1.957886897676e+01, 1.527753738725e+01, 1.390898464780e+01, 1.254677955979e+01, 1.195668557010e+01, 1.499999999004e+01 
lte036-0.5-0.0a+0.0.BT-Settl.spec.gz, 1.924283867207e+01, 1.518693981354e+01, 1.400925944101e+01, 1.264001774872e+01, 1.205608053015e+01, 1.499999999003e+01 
lte036+0.5-0.0a+0.0.BT-Settl.spec.gz, 1.977718195571e+01, 1.534050577113e+01, 1.379099255740e+01, 1.245040980335e+01, 1.184448363281e+01, 1.499999999003e+01 
lte036-1.0-0.0a+0.0.BT-Settl.spec.gz, 1.889205572771e+01, 1.507430115327e+01, 1.401606149019e+01, 1.261758913740e+01, 1.202511149793e+01, 1.499999999003e+01 
lte036-1.5-0.0a+0.0.BT-Settl.spec.gz, 1.849993589887e+01, 1.494980086375e+01, 1.396814772841e+01, 1.254872701123e+01, 1.194137685069e+01, 1.499999999003e+01 
lte036-2.0-0.0a+0.0.BT-Settl.spec.gz, 1.804910816556e+01, 1.482585855705e+01, 1.394434433620e+01, 1.251553409888e+01, 1.189515890041e+01, 1.499999999003e+01 
lte036-2.5-0.0a+0.0.BT-Settl.spec.gz, 1.771462969806e+01, 1.475836718892e+01, 1.393969431047e+01, 1.252076165834e+01, 1.189892145080e+01, 1.499999999003e+01 
lte036-3.0-0.0a+0.0.BT-Settl.spec.gz, 1.753587604033e+01, 1.473390267525e+01, 1.388902024894e+01, 1.251488101276e+01, 1.189855823221e+01, 1.499999999003e+01 
lte036-3.5-0.0a+0.0.BT-Settl.spec.gz, 1.743432925813e+01, 1.477110441745e+01, 1.383292026329e+01, 1.256480022690e+01, 1.197503324424e+01, 1.499999999002e+01 
lte036-4.0-0.0a+0.0.BT-Settl.spec.gz, 1.742798774190e+01, 1.484597572084e+01, 1.379272732992e+01, 1.266278745308e+01, 1.211244085796e+01, 1.499999999002e+01 
lte036-4.5-0.0a+0.0.BT-Settl.spec.gz, 1.741933833325e+01, 1.487661836319e+01, 1.375903682518e+01, 1.270251901398e+01, 1.217057934018e+01, 1.499999999002e+01 
lte036-5.0-0.0a+0.0.BT-Settl.spec.gz, 1.751385132550e+01, 1.493580144922e+01, 1.372836507034e+01, 1.274947186153e+01, 1.223818929986e+01, 1.499999999002e+01 
lte036-5.5-0.0a+0.0.BT-Settl.spec.gz, 1.757179081813e+01, 1.493700700903e+01, 1.367662135145e+01, 1.272334950541e+01, 1.221517154724e+01, 1.499999999002e+01 
lte037-0.0-0.0a+0.0.BT-Settl.spec.gz, 1.969106486122e+01, 1.538863728251e+01, 1.378237414620e+01, 1.278726203709e+01, 1.230040488062e+01, 1.499999999004e+01 
lte037-0.5-0.0a+0.0.BT-Settl.spec.gz, 1.942024967532e+01, 1.532169884417e+01, 1.395117286180e+01, 1.290863731566e+01, 1.242533982514e+01, 1.499999999004e+01 
lte037+0.5-0.0a+0.0.BT-Settl.spec.gz, 1.989211751740e+01, 1.541028629065e+01, 1.369240337289e+01, 1.262776104562e+01, 1.209921068007e+01, 1.499999999004e+01 
lte037-1.0-0.0a+0.0.BT-Settl.spec.gz, 1.912370951143e+01, 1.525214689962e+01, 1.400198487646e+01, 1.293847065345e+01, 1.245736286385e+01, 1.499999999004e+01 
lte037-1.5-0.0a+0.0.BT-Settl.spec.gz, 1.879178266507e+01, 1.515786880684e+01, 1.401650972208e+01, 1.290749304576e+01, 1.241437973544e+01, 1.499999999003e+01 
lte037-2.0-0.0a+0.0.BT-Settl.spec.gz, 1.836232035949e+01, 1.503500650369e+01, 1.402591307474e+01, 1.288121939793e+01, 1.237201017226e+01, 1.499999999003e+01 
lte037-2.5-0.0a+0.0.BT-Settl.spec.gz, 1.798027507920e+01, 1.492496274742e+01, 1.400877388360e+01, 1.283798739690e+01, 1.231524358179e+01, 1.499999999003e+01 
lte037-3.0-0.0a+0.0.BT-Settl.spec.gz, 1.777406201523e+01, 1.487059686151e+01, 1.394777195714e+01, 1.278681326840e+01, 1.225795289236e+01, 1.499999999003e+01 
lte037-3.5-0.0a+0.0.BT-Settl.spec.gz, 1.759541601167e+01, 1.483618191021e+01, 1.388234947533e+01, 1.274877248150e+01, 1.222183526110e+01, 1.499999999002e+01 
lte037-4.0-0.0a+0.0.BT-Settl.spec.gz, 1.755132210633e+01, 1.490796853140e+01, 1.383312635667e+01, 1.282989798471e+01, 1.233833867868e+01, 1.499999999002e+01 
lte037-4.5-0.0a+0.0.BT-Settl.spec.gz, 1.756230227971e+01, 1.497395893674e+01, 1.373930615082e+01, 1.291373990105e+01, 1.244678927488e+01, 1.499999999003e+01 
lte037-5.0-0.0a+0.0.BT-Settl.spec.gz, 1.756942991748e+01, 1.500152913222e+01, 1.377606548421e+01, 1.292304884288e+01, 1.247299107744e+01, 1.499999999002e+01 
lte037-5.5-0.0a+0.0.BT-Settl.spec.gz, 1.756992967092e+01, 1.498398121092e+01, 1.372905622880e+01, 1.288288268674e+01, 1.242952137994e+01, 1.499999999002e+01 
lte038-0.0-0.0a+0.0.BT-Settl.spec.gz, 1.973441280676e+01, 1.542399971965e+01, 1.373381357539e+01, 1.294906389952e+01, 1.252359177656e+01, 1.499999999004e+01 
lte038-0.5-0.0a+0.0.BT-Settl.spec.gz, 1.945704853722e+01, 1.538792877540e+01, 1.388200354825e+01, 1.309610274108e+01, 1.268642456508e+01, 1.499999999004e+01 
lte038+0.5-0.0a+0.0.BT-Settl.spec.gz, 1.983557665875e+01, 1.544591323826e+01, 1.359353594005e+01, 1.280588709872e+01, 1.234949594834e+01, 1.499999999004e+01 
lte038-1.0-0.0a+0.0.BT-Settl.spec.gz, 1.918991682763e+01, 1.533556554127e+01, 1.395061296268e+01, 1.314156670378e+01, 1.273810102038e+01, 1.499999999004e+01 
lte038-1.5-0.0a+0.0.BT-Settl.spec.gz, 1.890153367501e+01, 1.526454286055e+01, 1.399872955783e+01, 1.313564048215e+01, 1.272453894513e+01, 1.499999999004e+01 
lte038-2.0-0.0a+0.0.BT-Settl.spec.gz, 1.851509880604e+01, 1.517060155029e+01, 1.404507041320e+01, 1.314420050639e+01, 1.272169399096e+01, 1.499999999003e+01 
lte038-2.5-0.0a+0.0.BT-Settl.spec.gz, 1.817707150384e+01, 1.507506773587e+01, 1.404705803522e+01, 1.311538799956e+01, 1.268106354949e+01, 1.499999999003e+01 
lte038-3.0-0.0a+0.0.BT-Settl.spec.gz, 1.795618181141e+01, 1.500421556917e+01, 1.399729116690e+01, 1.304838542270e+01, 1.260311655374e+01, 1.499999999003e+01 
lte038-3.5-0.0a+0.0.BT-Settl.spec.gz, 1.776304892234e+01, 1.494107808106e+01, 1.392796032482e+01, 1.297150297425e+01, 1.251780249977e+01, 1.499999999003e+01 
lte038-4.0-0.0a+0.0.BT-Settl.spec.gz, 1.766760540404e+01, 1.497730579539e+01, 1.387323922878e+01, 1.300100524210e+01, 1.256810462961e+01, 1.499999999002e+01 
lte038-4.5-0.0a+0.0.BT-Settl.spec.gz, 1.760017484078e+01, 1.500715177711e+01, 1.383762198524e+01, 1.302641463569e+01, 1.260878299042e+01, 1.499999999002e+01 
lte038-5.0-0.0a+0.0.BT-Settl.spec.gz, 1.758202767194e+01, 1.502816868597e+01, 1.381054261854e+01, 1.304353693811e+01, 1.263822079823e+01, 1.499999999002e+01 
lte038-5.5-0.0a+0.0.BT-Settl.spec.gz, 1.757457484588e+01, 1.502485256429e+01, 1.377456259475e+01, 1.302164938582e+01, 1.261701920810e+01, 1.499999999002e+01 
lte039-0.0-0.0a+0.0.BT-Settl.spec.gz, 1.972003796671e+01, 1.543234772145e+01, 1.373930457263e+01, 1.309031813909e+01, 1.270903774070e+01, 1.499999999004e+01 
lte039-0.5-0.0a+0.0.BT-Settl.spec.gz, 1.947279997181e+01, 1.541037229033e+01, 1.389362601351e+01, 1.323959593236e+01, 1.287446528859e+01, 1.499999999004e+01 
lte039+0.5-0.0a+0.0.BT-Settl.spec.gz, 1.981106016001e+01, 1.544196858165e+01, 1.362810045739e+01, 1.296458850204e+01, 1.255575769998e+01, 1.499999999003e+01 
lte039-1.0-0.0a+0.0.BT-Settl.spec.gz, 1.920090516249e+01, 1.536842754501e+01, 1.395458923359e+01, 1.329136621022e+01, 1.293668402343e+01, 1.499999999004e+01 
lte039-1.5-0.0a+0.0.BT-Settl.spec.gz, 1.891937359963e+01, 1.531563414281e+01, 1.399277180094e+01, 1.330019621294e+01, 1.294593452021e+01, 1.499999999004e+01 
lte039-2.0-0.0a+0.0.BT-Settl.spec.gz, 1.855384929150e+01, 1.524845143058e+01, 1.404343926853e+01, 1.333334340978e+01, 1.297554837665e+01, 1.499999999003e+01 
lte039-2.5-0.0a+0.0.BT-Settl.spec.gz, 1.824145436460e+01, 1.516754286106e+01, 1.406633735714e+01, 1.332003359678e+01, 1.295203629095e+01, 1.499999999003e+01 
lte039-3.0-0.0a+0.0.BT-Settl.spec.gz, 1.805131468150e+01, 1.510783296715e+01, 1.403294228283e+01, 1.326561903968e+01, 1.288978109974e+01, 1.499999999003e+01 
lte039-3.5-0.0a+0.0.BT-Settl.spec.gz, 1.787484761411e+01, 1.502960486245e+01, 1.397329589021e+01, 1.317759115994e+01, 1.278804495267e+01, 1.499999999003e+01 
lte039-4.0-0.0a+0.0.BT-Settl.spec.gz, 1.767123750461e+01, 1.496437298807e+01, 1.390729970839e+01, 1.308100474850e+01, 1.267439602064e+01, 1.499999999003e+01 
lte039-4.5-0.0a+0.0.BT-Settl.spec.gz, 1.766581974679e+01, 1.505640919243e+01, 1.387482921735e+01, 1.316497435832e+01, 1.279652217396e+01, 1.499999999003e+01 
lte039-5.0-0.0a+0.0.BT-Settl.spec.gz, 1.760446208902e+01, 1.506457710778e+01, 1.384833385220e+01, 1.316663759261e+01, 1.280525043512e+01, 1.499999999002e+01 
lte039-5.5-0.0a+0.0.BT-Settl.spec.gz, 1.757264387110e+01, 1.505681261356e+01, 1.381788706066e+01, 1.314940265322e+01, 1.279046108706e+01, 1.499999999002e+01 
lte040-0.0-0.0a+0.0.BT-Settl.spec.gz, 1.961681285637e+01, 1.542355185395e+01, 1.377428233703e+01, 1.321444620092e+01, 1.286737984450e+01, 1.499999999003e+01 
lte040-0.5-0.0a+0.0.BT-Settl.spec.gz, 1.935661169381e+01, 1.541867831019e+01, 1.391250516240e+01, 1.337602541204e+01, 1.305007240575e+01, 1.499999999003e+01 
lte040+0.5-0.0a+0.0.BT-Settl.spec.gz, 1.966891304112e+01, 1.542918385253e+01, 1.367074712071e+01, 1.307628221356e+01, 1.269425562642e+01, 1.499999999003e+01 
lte040-1.0-0.0a+0.0.BT-Settl.spec.gz, 1.911186567151e+01, 1.538706885727e+01, 1.396179930474e+01, 1.342885082573e+01, 1.311624571917e+01, 1.499999999003e+01 
lte040-1.5-0.0a+0.0.BT-Settl.spec.gz, 1.886431554258e+01, 1.534546496788e+01, 1.399576545184e+01, 1.344217754644e+01, 1.313366555191e+01, 1.499999999004e+01 
lte040-2.0-0.0a+0.0.BT-Settl.spec.gz, 1.851988788318e+01, 1.529131036694e+01, 1.405848152787e+01, 1.348515261452e+01, 1.317496770774e+01, 1.499999999003e+01 
lte040-2.5-0.0a+0.0.BT-Settl.spec.gz, 1.823132335328e+01, 1.522901806037e+01, 1.408144953751e+01, 1.348685730828e+01, 1.317240208965e+01, 1.499999999003e+01 
lte040-3.0-0.0a+0.0.BT-Settl.spec.gz, 1.806293673591e+01, 1.517147087234e+01, 1.406286445481e+01, 1.343022756446e+01, 1.310592285432e+01, 1.499999999003e+01 
lte040-3.5-0.0a+0.0.BT-Settl.spec.gz, 1.792446044590e+01, 1.511122713147e+01, 1.401323245371e+01, 1.336346888339e+01, 1.303289828291e+01, 1.499999999003e+01 
lte040-4.0-0.0a+0.0.BT-Settl.spec.gz, 1.777875644543e+01, 1.505231968152e+01, 1.395088490535e+01, 1.327020323188e+01, 1.292650025725e+01, 1.499999999003e+01 
lte040-4.5-0.0a+0.0.BT-Settl.spec.gz, 1.766782566720e+01, 1.505141174973e+01, 1.390584585858e+01, 1.324966233582e+01, 1.291072798041e+01, 1.499999999003e+01 
lte040-5.0-0.0a+0.0.BT-Settl.spec.gz, 1.759661273846e+01, 1.507433674938e+01, 1.388331016349e+01, 1.326537608137e+01, 1.293891213310e+01, 1.499999999003e+01 
lte040-5.5-0.0a+0.0.BT-Settl.spec.gz, 1.755657520585e+01, 1.507683175601e+01, 1.385767138466e+01, 1.325446441604e+01, 1.293194080242e+01, 1.499999999003e+01 
lte041-2.0-0.0a+0.0.BT-Settl.spec.gz, 1.844193872086e+01, 1.531547292860e+01, 1.409644035251e+01, 1.361631111283e+01, 1.334146248222e+01, 1.499999999003e+01 
lte041-2.5-0.0a+0.0.BT-Settl.spec.gz, 1.825774594789e+01, 1.528389304023e+01, 1.413588533198e+01, 1.363160591226e+01, 1.337056187019e+01, 1.499999999003e+01 
lte041-3.0-0.0a+0.0.BT-Settl.spec.gz, 1.802281261713e+01, 1.521353088493e+01, 1.409768089958e+01, 1.357172946942e+01, 1.328931994324e+01, 1.499999999003e+01 
lte041-3.5-0.0a+0.0.BT-Settl.spec.gz, 1.790623298880e+01, 1.516263371302e+01, 1.405263820575e+01, 1.351332142923e+01, 1.322806334448e+01, 1.499999999003e+01 
lte041-4.0-0.0a+0.0.BT-Settl.spec.gz, 1.779814728361e+01, 1.509386502431e+01, 1.400019081989e+01, 1.342584449921e+01, 1.312866564500e+01, 1.499999999003e+01 
lte041-4.5-0.0a+0.0.BT-Settl.spec.gz, 1.769886194200e+01, 1.509949794037e+01, 1.395178676766e+01, 1.339549883947e+01, 1.310464135038e+01, 1.499999999003e+01 
